"date","agegroup","cases_unvac_rate_per100K","cases_partial_vac_rate_per100K","cases_notfull_vac_rate_per100K","cases_full_vac_rate_per100K","cases_boost_vac_rate_per100K","cases_unvac_rate_7ma","cases_partial_vac_rate_7ma","cases_notfull_vac_rate_7ma","cases_full_vac_rate_7ma","cases_boost_vac_rate_7ma"
2022-04-12,"0-4yrs",,,13.42,0.00,0.00,,,14.68,0.00,0.00
2022-04-12,"12-17yrs",,,10.79,8.16,14.25,,,12.78,12.48,17.42
2022-04-12,"18-39yrs",,,12.57,11.13,21.92,,,15.08,18.22,36.28
2022-04-12,"40-59yrs",,,9.32,11.96,22.28,,,12.92,19.17,33.07
2022-04-12,"5-11yrs",,,7.14,10.34,0.00,,,11.67,16.65,111.6
2022-04-12,"60+",,,44.48,10.82,13.44,,,57.13,15.54,18.74
2022-04-12,"ALL",,,11.96,10.84,18.44,,,15.15,17.24,27.79
2022-04-13,"0-4yrs",,,15.21,0.00,0.00,,,14.56,0.00,0.00
2022-04-13,"12-17yrs",,,11.43,16.65,15.47,,,12.69,12.99,17.43
2022-04-13,"18-39yrs",,,12.26,21.37,37.96,,,14.78,18.13,36.42
2022-04-13,"40-59yrs",,,12.28,21.81,39.04,,,12.66,19.52,34.08
2022-04-13,"5-11yrs",,,13.11,15.23,763.4,,,12.13,16.21,220.7
2022-04-13,"60+",,,69.60,20.09,22.85,,,59.18,16.09,19.59
2022-04-13,"ALL",,,15.24,20.18,31.72,,,15.19,17.39,28.49
2022-04-14,"0-4yrs",,,17.43,0.00,0.00,,,14.98,0.00,0.00
2022-04-14,"12-17yrs",,,13.33,15.28,12.19,,,12.33,12.70,15.93
2022-04-14,"18-39yrs",,,19.50,23.33,48.56,,,15.10,18.02,36.67
2022-04-14,"40-59yrs",,,18.43,27.32,42.78,,,13.25,19.81,34.70
2022-04-14,"5-11yrs",,,15.52,19.85,0.00,,,12.09,16.48,220.7
2022-04-14,"60+",,,95.11,19.22,30.16,,,62.18,16.45,20.70
2022-04-14,"ALL",,,20.09,22.49,38.53,,,15.54,17.44,29.16
2022-04-15,"0-4yrs",,,16.60,0.00,0.00,,,14.82,0.00,0.00
2022-04-15,"12-17yrs",,,12.05,11.44,14.68,,,12.06,11.95,14.90
2022-04-15,"18-39yrs",,,14.63,21.59,45.55,,,14.50,17.86,36.31
2022-04-15,"40-59yrs",,,16.16,23.82,39.89,,,13.03,19.39,34.47
2022-04-15,"5-11yrs",,,8.37,17.11,724.6,,,11.20,15.36,324.2
2022-04-15,"60+",,,76.62,20.86,29.90,,,63.52,16.75,22.08
2022-04-15,"ALL",,,15.88,20.33,36.81,,,15.13,17.11,29.53
2022-04-16,"0-4yrs",,,17.43,0.00,0.00,,,15.37,0.00,0.00
2022-04-16,"12-17yrs",,,7.61,10.22,20.30,,,11.61,11.68,14.98
2022-04-16,"18-39yrs",,,16.37,16.95,42.60,,,14.44,17.24,36.67
2022-04-16,"40-59yrs",,,16.16,23.27,40.27,,,13.35,19.62,34.81
2022-04-16,"5-11yrs",,,10.03,19.99,0.00,,,10.88,15.73,324.2
2022-04-16,"60+",,,79.04,25.36,32.09,,,66.48,17.94,23.42
2022-04-16,"ALL",,,16.74,18.87,37.14,,,15.31,17.05,30.27
2022-04-17,"0-4yrs",,,11.89,0.00,0.00,,,14.68,0.00,0.00
2022-04-17,"12-17yrs",,,6.34,5.43,11.33,,,10.24,10.81,14.09
2022-04-17,"18-39yrs",,,9.61,8.91,22.69,,,13.66,16.19,34.91
2022-04-17,"40-59yrs",,,10.25,9.71,22.53,,,12.94,18.30,33.08
2022-04-17,"5-11yrs",,,6.90,9.47,0.00,,,10.02,14.76,212.6
2022-04-17,"60+",,,71.86,15.02,20.99,,,67.53,17.48,23.50
2022-04-17,"ALL",,,11.63,9.40,21.70,,,14.61,16.03,29.28
2022-04-18,"0-4yrs",,,11.34,0.00,0.00,,,14.76,0.00,0.00
2022-04-18,"12-17yrs",,,5.70,6.83,5.02,,,9.61,10.57,13.32
2022-04-18,"18-39yrs",,,9.45,8.81,20.19,,,13.48,16.01,34.21
2022-04-18,"40-59yrs",,,10.24,9.80,21.37,,,13.26,18.24,32.59
2022-04-18,"5-11yrs",,,6.01,9.94,0.00,,,9.58,14.56,212.6
2022-04-18,"60+",,,39.34,12.88,18.29,,,68.01,17.75,23.96
2022-04-18,"ALL",,,10.05,9.36,19.46,,,14.51,15.92,29.11
2022-04-19,"0-4yrs",,,4.70,0.00,0.00,,,13.51,0.00,0.00
2022-04-19,"12-17yrs",,,6.33,2.95,3.13,,,8.97,9.83,11.73
2022-04-19,"18-39yrs",,,6.77,4.61,9.85,,,12.66,15.08,32.49
2022-04-19,"40-59yrs",,,3.41,5.35,10.26,,,12.42,17.30,30.88
2022-04-19,"5-11yrs",,,4.06,1.94,0.00,,,9.14,13.36,212.6
2022-04-19,"60+",,,37.48,9.85,9.57,,,67.01,17.61,23.41
2022-04-19,"ALL",,,6.04,4.95,9.72,,,13.67,15.08,27.87
2022-04-20,"0-4yrs",,,3.18,0.00,0.00,,,11.80,0.00,0.00
2022-04-20,"12-17yrs",,,3.17,3.42,2.50,,,7.79,7.94,9.88
2022-04-20,"18-39yrs",,,3.63,5.71,9.00,,,11.42,12.84,28.35
2022-04-20,"40-59yrs",,,3.64,5.61,8.34,,,11.18,14.98,26.49
2022-04-20,"5-11yrs",,,1.95,2.90,0.00,,,7.55,11.60,103.5
2022-04-20,"60+",,,25.87,5.56,8.19,,,60.76,15.54,21.31
2022-04-20,"ALL",,,3.83,5.12,8.32,,,12.04,12.93,24.53
2022-04-21,"0-4yrs",,,17.84,0.00,0.00,,,11.85,0.00,0.00
2022-04-21,"12-17yrs",,,11.39,12.30,13.03,,,7.51,7.51,10.00
2022-04-21,"18-39yrs",,,26.65,20.35,49.24,,,12.44,12.42,28.45
2022-04-21,"40-59yrs",,,20.73,25.74,47.14,,,11.51,14.76,27.11
2022-04-21,"5-11yrs",,,12.34,19.81,0.00,,,7.09,11.59,103.5
2022-04-21,"60+",,,135.8,28.39,40.07,,,66.57,16.85,22.73
2022-04-21,"ALL",,,22.65,21.51,44.08,,,12.40,12.79,25.32
2022-04-22,"0-4yrs",,,14.11,0.00,0.00,,,11.50,0.00,0.00
2022-04-22,"12-17yrs",,,12.02,11.54,12.36,,,7.51,7.53,9.67
2022-04-22,"18-39yrs",,,19.25,20.26,46.41,,,13.10,12.23,28.57
2022-04-22,"40-59yrs",,,17.54,24.20,45.60,,,11.71,14.81,27.93
2022-04-22,"5-11yrs",,,11.00,19.29,0.00,,,7.47,11.91,0.00
2022-04-22,"60+",,,104.5,30.80,34.97,,,70.56,18.27,23.45
2022-04-22,"ALL",,,18.05,21.22,40.77,,,12.71,12.92,25.88
2022-04-23,"0-4yrs",,,12.86,0.00,0.00,,,10.85,0.00,0.00
2022-04-23,"12-17yrs",,,10.76,9.37,14.74,,,7.96,7.41,8.87
2022-04-23,"18-39yrs",,,17.05,12.84,35.01,,,13.20,11.64,27.48
2022-04-23,"40-59yrs",,,18.46,18.27,34.53,,,12.04,14.10,27.11
2022-04-23,"5-11yrs",,,8.60,13.47,598.8,,,7.27,10.97,85.54
2022-04-23,"60+",,,117.1,22.21,32.85,,,75.99,17.82,23.56
2022-04-23,"ALL",,,17.10,14.88,33.54,,,12.76,12.35,25.37
2022-04-24,"0-4yrs",,,15.35,0.00,0.00,,,11.34,0.00,0.00
2022-04-24,"12-17yrs",,,9.49,10.32,15.87,,,8.41,8.10,9.52
2022-04-24,"18-39yrs",,,20.37,16.97,38.57,,,14.74,12.79,29.75
2022-04-24,"40-59yrs",,,17.78,19.53,38.02,,,13.11,15.50,29.32
2022-04-24,"5-11yrs",,,8.62,13.18,0.00,,,7.51,11.50,85.54
2022-04-24,"60+",,,116.1,21.71,34.35,,,82.31,18.77,25.47
2022-04-24,"ALL",,,18.34,16.95,36.18,,,13.72,13.43,27.44
2022-04-25,"0-4yrs",,,7.05,0.00,0.00,,,10.73,0.00,0.00
2022-04-25,"12-17yrs",,,5.06,4.54,7.30,,,8.32,7.78,9.85
2022-04-25,"18-39yrs",,,8.69,7.99,17.78,,,14.63,12.68,29.41
2022-04-25,"40-59yrs",,,7.98,11.18,18.45,,,12.79,15.70,28.91
2022-04-25,"5-11yrs",,,4.39,6.23,0.00,,,7.28,10.97,85.54
2022-04-25,"60+",,,85.70,12.67,17.00,,,88.94,18.74,25.29
2022-04-25,"ALL",,,9.47,8.71,17.43,,,13.64,13.33,27.15
2022-04-26,"0-4yrs",,,11.20,0.00,0.00,,,11.66,0.00,0.00
2022-04-26,"12-17yrs",,,4.43,2.35,7.90,,,8.05,7.69,10.53
2022-04-26,"18-39yrs",,,8.69,5.98,14.60,,,14.90,12.87,30.09
2022-04-26,"40-59yrs",,,9.80,6.38,15.02,,,13.70,15.84,29.59
2022-04-26,"5-11yrs",,,4.85,7.18,0.00,,,7.39,11.72,85.54
2022-04-26,"60+",,,63.08,11.97,17.06,,,92.59,19.04,26.36
2022-04-26,"ALL",,,10.17,6.39,15.57,,,14.23,13.54,27.98
2022-04-27,"0-4yrs",,,9.96,0.00,0.00,,,12.62,0.00,0.00
2022-04-27,"12-17yrs",,,8.22,6.27,7.86,,,8.77,8.10,11.29
2022-04-27,"18-39yrs",,,12.81,11.51,25.76,,,16.22,13.70,32.48
2022-04-27,"40-59yrs",,,11.17,13.43,27.90,,,14.78,16.96,32.38
2022-04-27,"5-11yrs",,,4.55,8.36,0.00,,,7.76,12.50,85.54
2022-04-27,"60+",,,79.19,20.73,27.88,,,100.2,21.21,29.17
2022-04-27,"ALL",,,11.70,12.08,26.87,,,15.35,14.53,30.63
2022-04-28,"0-4yrs",,,9.68,0.00,0.00,,,11.46,0.00,0.00
2022-04-28,"12-17yrs",,,8.21,6.44,7.23,,,8.31,7.26,10.47
2022-04-28,"18-39yrs",,,13.76,14.43,32.17,,,14.37,12.85,30.04
2022-04-28,"40-59yrs",,,14.37,14.86,32.45,,,13.87,15.41,30.28
2022-04-28,"5-11yrs",,,8.19,10.97,0.00,,,7.17,11.24,85.54
2022-04-28,"60+",,,90.66,22.24,33.07,,,93.76,20.33,28.17
2022-04-28,"ALL",,,13.63,14.07,32.05,,,14.07,13.47,28.92
2022-04-29,"0-4yrs",,,8.99,0.00,0.00,,,10.73,0.00,0.00
2022-04-29,"12-17yrs",,,4.43,4.56,7.78,,,7.23,6.26,9.81
2022-04-29,"18-39yrs",,,9.97,10.22,25.88,,,13.05,11.42,27.11
2022-04-29,"40-59yrs",,,10.27,11.30,23.65,,,12.83,13.56,27.15
2022-04-29,"5-11yrs",,,4.56,9.76,0.00,,,6.25,9.88,85.54
2022-04-29,"60+",,,65.27,24.68,25.24,,,88.16,19.46,26.78
2022-04-29,"ALL",,,9.93,11.35,24.51,,,12.91,12.06,26.59
2022-04-30,"0-4yrs",,,9.82,0.00,0.00,,,10.29,0.00,0.00
2022-04-30,"12-17yrs",,,4.42,5.03,7.77,,,6.32,5.64,8.82
2022-04-30,"18-39yrs",,,11.24,11.48,25.56,,,12.22,11.23,25.76
2022-04-30,"40-59yrs",,,10.73,13.96,23.33,,,11.73,12.95,25.55
2022-04-30,"5-11yrs",,,6.38,8.56,0.00,,,5.93,9.18,0.00
2022-04-30,"60+",,,81.24,15.37,25.27,,,83.03,18.48,25.70
2022-04-30,"ALL",,,11.49,11.43,24.34,,,12.10,11.57,25.28
2022-05-01,"0-4yrs",,,8.71,0.00,0.00,,,9.34,0.00,0.00
2022-05-01,"12-17yrs",,,5.68,5.51,9.52,,,5.78,4.96,7.91
2022-05-01,"18-39yrs",,,9.82,8.41,20.13,,,10.71,10.00,23.13
2022-05-01,"40-59yrs",,,6.62,10.07,21.06,,,10.13,11.60,23.12
2022-05-01,"5-11yrs",,,7.00,4.98,0.00,,,5.70,8.01,0.00
2022-05-01,"60+",,,68.03,15.94,19.41,,,76.17,17.66,23.56
2022-05-01,"ALL",,,9.98,9.00,19.88,,,10.91,10.43,22.95
2022-05-02,"0-4yrs",,,6.92,0.00,0.00,,,9.33,0.00,0.00
2022-05-02,"12-17yrs",,,3.79,2.36,5.35,,,5.60,4.65,7.63
2022-05-02,"18-39yrs",,,4.59,3.93,10.51,,,10.13,9.42,22.09
2022-05-02,"40-59yrs",,,6.62,5.24,10.55,,,9.94,10.75,21.99
2022-05-02,"5-11yrs",,,3.05,2.37,0.00,,,5.51,7.45,-0.00
2022-05-02,"60+",,,29.63,11.00,12.97,,,68.16,17.42,22.99
2022-05-02,"ALL",,,5.94,4.72,11.39,,,10.41,9.86,22.09
2022-05-03,"0-4yrs",,,8.30,0.00,0.00,,,8.91,0.00,0.00
2022-05-03,"12-17yrs",,,3.15,3.00,1.19,,,5.41,4.74,6.67
2022-05-03,"18-39yrs",,,6.81,5.09,12.40,,,9.86,9.30,21.77
2022-05-03,"40-59yrs",,,6.39,4.99,12.99,,,9.45,10.55,21.70
2022-05-03,"5-11yrs",,,2.59,3.08,0.00,,,5.19,6.87,0.00
2022-05-03,"60+",,,52.84,10.65,14.40,,,66.69,17.23,22.61
2022-05-03,"ALL",,,7.39,5.24,13.13,,,10.01,9.70,21.74
2022-05-04,"0-4yrs",,,9.41,0.00,0.00,,,8.83,0.00,0.00
2022-05-04,"12-17yrs",,,5.68,3.63,4.14,,,5.05,4.36,6.14
2022-05-04,"18-39yrs",,,9.67,8.22,22.52,,,9.41,8.83,21.31
2022-05-04,"40-59yrs",,,9.59,10.91,21.00,,,9.23,10.19,20.72
2022-05-04,"5-11yrs",,,5.79,5.21,0.00,,,5.37,6.42,0.00
2022-05-04,"60+",,,68.30,16.56,24.47,,,65.14,16.63,22.12
2022-05-04,"ALL",,,10.29,8.97,22.40,,,9.81,9.25,21.10
2022-05-05,"0-4yrs",,,8.02,0.00,0.00,,,8.60,0.00,0.00
2022-05-05,"12-17yrs",,,5.68,5.05,8.25,,,4.69,4.16,6.29
2022-05-05,"18-39yrs",,,9.68,8.77,22.71,,,8.83,8.02,19.96
2022-05-05,"40-59yrs",,,8.00,10.09,23.87,,,8.32,9.51,19.49
2022-05-05,"5-11yrs",,,4.27,6.39,0.00,,,4.81,5.76,0.00
2022-05-05,"60+",,,107.2,17.90,26.68,,,67.50,16.01,21.21
2022-05-05,"ALL",,,10.52,9.43,24.33,,,9.36,8.59,20.00
2022-05-06,"0-4yrs",,,6.78,0.00,0.00,,,8.28,0.00,0.00
2022-05-06,"12-17yrs",,,8.83,4.43,5.88,,,5.32,4.14,6.01
2022-05-06,"18-39yrs",,,10.16,8.78,22.33,,,8.85,7.81,19.45
2022-05-06,"40-59yrs",,,7.77,11.01,21.38,,,7.96,9.47,19.17
2022-05-06,"5-11yrs",,,3.36,5.67,0.00,,,4.63,5.18,0.00
2022-05-06,"60+",,,77.03,15.18,21.96,,,69.18,14.66,20.74
2022-05-06,"ALL",,,9.29,9.21,21.50,,,9.27,8.29,19.57
2022-05-07,"0-4yrs",,,7.47,0.00,0.00,,,7.94,0.00,0.00
2022-05-07,"12-17yrs",,,3.78,3.32,7.03,,,5.23,3.90,5.91
2022-05-07,"18-39yrs",,,7.46,8.18,19.43,,,8.31,7.34,18.58
2022-05-07,"40-59yrs",,,8.46,8.68,18.98,,,7.64,8.71,18.55
2022-05-07,"5-11yrs",,,5.04,5.43,0.00,,,4.44,4.73,-0.00
2022-05-07,"60+",,,59.94,15.78,19.28,,,66.14,14.72,19.88
2022-05-07,"ALL",,,8.51,8.27,18.94,,,8.85,7.83,18.80
2022-05-08,"0-4yrs",,,6.36,0.00,0.00,,,7.61,0.00,0.00
2022-05-08,"12-17yrs",,,5.67,2.69,4.09,,,5.23,3.50,5.13
2022-05-08,"18-39yrs",,,8.42,6.67,17.85,,,8.11,7.09,18.25
2022-05-08,"40-59yrs",,,8.00,8.11,16.05,,,7.83,8.43,17.83
2022-05-08,"5-11yrs",,,3.98,5.65,0.00,,,4.01,4.83,0.00
2022-05-08,"60+",,,58.99,12.82,19.58,,,64.85,14.27,19.91
2022-05-08,"ALL",,,8.18,7.10,17.67,,,8.59,7.56,18.48
2022-05-09,"0-4yrs",,,7.61,0.00,0.00,,,7.71,0.00,0.00
2022-05-09,"12-17yrs",,,2.52,3.33,1.75,,,5.04,3.64,4.62
2022-05-09,"18-39yrs",,,5.08,3.38,9.26,,,8.18,7.01,18.07
2022-05-09,"40-59yrs",,,3.20,4.85,9.60,,,7.34,8.38,17.70
2022-05-09,"5-11yrs",,,3.06,3.76,0.00,,,4.01,5.03,-0.00
2022-05-09,"60+",,,48.76,10.60,12.96,,,67.58,14.21,19.90
2022-05-09,"ALL",,,6.21,4.59,10.68,,,8.63,7.54,18.38
2022-05-10,"0-4yrs",,,6.09,0.00,0.00,,,7.39,0.00,0.00
2022-05-10,"12-17yrs",,,1.89,2.22,2.91,,,4.86,3.52,4.86
2022-05-10,"18-39yrs",,,3.18,4.34,8.11,,,7.66,6.91,17.46
2022-05-10,"40-59yrs",,,5.94,4.26,7.82,,,7.28,8.27,16.96
2022-05-10,"5-11yrs",,,4.44,3.29,0.00,,,4.28,5.06,-0.00
2022-05-10,"60+",,,45.60,8.38,9.75,,,66.55,13.89,19.24
2022-05-10,"ALL",,,5.99,4.40,8.56,,,8.43,7.42,17.73
2022-05-11,"0-4yrs",,,9.13,0.00,0.00,,,7.35,0.00,0.00
2022-05-11,"12-17yrs",,,3.15,4.60,3.49,,,4.50,3.66,4.77
2022-05-11,"18-39yrs",,,6.68,7.33,18.98,,,7.24,6.78,16.95
2022-05-11,"40-59yrs",,,9.37,8.87,19.22,,,7.25,7.98,16.70
2022-05-11,"5-11yrs",,,3.06,5.64,0.00,,,3.89,5.12,-0.00
2022-05-11,"60+",,,55.45,9.52,16.52,,,64.71,12.88,18.10
2022-05-11,"ALL",,,8.23,7.45,17.70,,,8.13,7.21,17.05
2022-05-12,"0-4yrs",,,8.30,0.00,0.00,,,7.39,0.00,0.00
2022-05-12,"12-17yrs",,,5.67,4.92,6.39,,,4.50,3.64,4.51
2022-05-12,"18-39yrs",,,7.48,7.08,19.75,,,6.92,6.54,16.53
2022-05-12,"40-59yrs",,,10.06,9.88,20.63,,,7.54,7.95,16.24
2022-05-12,"5-11yrs",,,4.45,8.21,0.00,,,3.91,5.38,-0.00
2022-05-12,"60+",,,46.19,14.77,18.39,,,55.99,12.44,16.92
2022-05-12,"ALL",,,8.49,8.46,19.16,,,7.84,7.07,16.32
2022-05-13,"0-4yrs",,,6.78,0.00,0.00,,,7.39,0.00,0.00
2022-05-13,"12-17yrs",,,5.04,3.33,5.22,,,3.96,3.49,4.41
2022-05-13,"18-39yrs",,,7.96,7.79,18.64,,,6.61,6.40,16.00
2022-05-13,"40-59yrs",,,7.32,8.21,16.25,,,7.48,7.55,15.51
2022-05-13,"5-11yrs",,,5.22,4.69,0.00,,,4.18,5.24,-0.00
2022-05-13,"60+",,,46.39,14.43,18.04,,,51.62,12.33,16.36
2022-05-13,"ALL",,,7.90,7.77,17.34,,,7.64,6.86,15.72
2022-05-14,"0-4yrs",,,5.39,0.00,0.00,,,7.09,0.00,0.00
2022-05-14,"12-17yrs",,,3.15,3.65,3.47,,,3.87,3.53,3.90
2022-05-14,"18-39yrs",,,5.58,6.07,15.03,,,6.34,6.09,15.37
2022-05-14,"40-59yrs",,,7.10,4.78,14.43,,,7.28,6.99,14.86
2022-05-14,"5-11yrs",,,2.30,5.39,0.00,,,3.79,5.23,-0.00
2022-05-14,"60+",,,47.78,9.01,14.97,,,49.88,11.36,15.74
2022-05-14,"ALL",,,6.15,5.70,14.54,,,7.31,6.50,15.09
2022-05-15,"0-4yrs",,,6.64,0.00,0.00,,,7.13,0.00,0.00
2022-05-15,"12-17yrs",,,6.29,3.34,5.19,,,3.96,3.63,4.06
2022-05-15,"18-39yrs",,,6.53,5.57,13.93,,,6.07,5.94,14.81
2022-05-15,"40-59yrs",,,6.64,6.54,12.80,,,7.09,6.77,14.39
2022-05-15,"5-11yrs",,,2.46,4.44,0.00,,,3.57,5.06,-0.00
2022-05-15,"60+",,,33.54,11.28,16.26,,,46.24,11.14,15.27
2022-05-15,"ALL",,,6.42,6.05,14.31,,,7.06,6.35,14.61
2022-05-16,"0-4yrs",,,6.36,0.00,0.00,,,6.96,0.00,0.00
2022-05-16,"12-17yrs",,,0.63,1.59,2.31,,,3.69,3.38,4.14
2022-05-16,"18-39yrs",,,5.26,3.09,8.45,,,6.10,5.90,14.70
2022-05-16,"40-59yrs",,,2.98,4.19,9.18,,,7.06,6.68,14.33
2022-05-16,"5-11yrs",,,1.85,3.04,0.00,,,3.40,4.96,-0.00
2022-05-16,"60+",,,33.73,9.02,11.46,,,44.10,10.92,15.06
2022-05-16,"ALL",,,4.96,3.83,9.74,,,6.88,6.24,14.48
2022-05-17,"0-4yrs",,,3.87,0.00,0.00,,,6.64,0.00,0.00
2022-05-17,"12-17yrs",,,2.51,2.07,4.03,,,3.78,3.36,4.30
2022-05-17,"18-39yrs",,,3.99,3.70,7.72,,,6.21,5.80,14.64
2022-05-17,"40-59yrs",,,2.75,4.28,8.03,,,6.60,6.68,14.36
